num_samples,voting_threshold,rounds,input_size,hidden_sizes,first_dropout,middle_dropout,last_dropout,weight_decay,last_non_linearity,middle_non_linearity,non_linearity,input_transform,lr,lr_alpha,lr_steps,input_size_freq,uncertainty_weights,compression,compression_parameter,seed,output_size,batch_size,model_avg_auc_pr,model_avg_logloss,TN,FP,FN,TP,accuracy,precision,recall
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,12,309,1298,0.5529180508992473,0.7234984130131588,47,3,42,8,0.55,0.7272727272727273,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,13,309,1298,0.5529252946493284,0.7233234702781066,48,2,38,12,0.6,0.8571428571428571,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,14,309,1298,0.5528849331758682,0.723774711384728,47,3,35,15,0.62,0.8333333333333334,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,15,309,1298,0.5531588775874685,0.7235141412370674,49,1,36,14,0.63,0.9333333333333333,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,16,309,1298,0.552575473509773,0.723656022788687,49,1,32,18,0.67,0.9473684210526315,0.36
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,17,309,1298,0.5525834740454564,0.7233899100632922,45,5,37,13,0.58,0.7222222222222222,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,18,309,1298,0.5525010884716206,0.7236594867301187,48,2,41,9,0.57,0.8181818181818182,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,19,309,1298,0.5528863619459419,0.7235020852023087,48,2,40,10,0.58,0.8333333333333334,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,20,309,1298,0.5527866797778099,0.7234450879584793,45,5,38,12,0.57,0.7058823529411765,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,21,309,1298,0.5528509719079298,0.7236283973816209,49,1,38,12,0.61,0.9230769230769231,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,22,309,1298,0.5524299297477151,0.7235909567743961,49,1,35,15,0.64,0.9375,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,23,309,1298,0.5526998411162104,0.7233482779493998,46,4,37,13,0.59,0.7647058823529411,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,24,309,1298,0.5528308635817252,0.723552972037196,49,1,44,6,0.55,0.8571428571428571,0.12
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,25,309,1298,0.5527257136781519,0.7235081412320283,49,1,39,11,0.6,0.9166666666666666,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,26,309,1298,0.5527133242000846,0.7234004164185907,48,2,39,11,0.59,0.8461538461538461,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,27,309,1298,0.5529330277394169,0.7233001434324392,48,2,41,9,0.57,0.8181818181818182,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,28,309,1298,0.5531544557684744,0.7234910492002979,49,1,39,11,0.6,0.9166666666666666,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,29,309,1298,0.552694195722126,0.7235415699922759,45,5,39,11,0.56,0.6875,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,30,309,1298,0.5529025073876844,0.723181254227804,48,2,37,13,0.61,0.8666666666666667,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,31,309,1298,0.5527020375429755,0.7230972501800854,47,3,35,15,0.62,0.8333333333333334,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,32,309,1298,0.5530566904384562,0.723633062683564,48,2,36,14,0.62,0.875,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,33,309,1298,0.5525911376355075,0.723462312494821,44,6,39,11,0.55,0.6470588235294118,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,34,309,1298,0.5528252825011197,0.7236932807394622,49,1,40,10,0.59,0.9090909090909091,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,35,309,1298,0.553086850067438,0.7236454513032979,46,4,36,14,0.6,0.7777777777777778,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,36,309,1298,0.5529709127216937,0.723512464132151,48,2,35,15,0.63,0.8823529411764706,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,37,309,1298,0.5534952412654546,0.7231070946412833,42,8,41,9,0.51,0.5294117647058824,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,38,309,1298,0.5531677984906452,0.7233578367957776,46,4,45,5,0.51,0.5555555555555556,0.1
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,39,309,1298,0.5527007201507056,0.7235073927625243,46,4,40,10,0.56,0.7142857142857143,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,40,309,1298,0.5524336880556432,0.7234195050009279,47,3,42,8,0.55,0.7272727272727273,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,41,309,1298,0.5530615868457133,0.7235253771379163,46,4,36,14,0.6,0.7777777777777778,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,42,309,1298,0.5530135127395925,0.7233391155950695,47,3,41,9,0.56,0.75,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,43,309,1298,0.5528349243822748,0.7234372157644552,42,8,35,15,0.57,0.6521739130434783,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,44,309,1298,0.5533647109404677,0.7237018057025507,46,4,40,10,0.56,0.7142857142857143,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,45,309,1298,0.5530603826404212,0.7235843484001829,48,2,36,14,0.62,0.875,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,46,309,1298,0.5529308075498806,0.7234512362176001,47,3,44,6,0.53,0.6666666666666666,0.12
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,47,309,1298,0.5528280303104472,0.7237261951948234,48,2,42,8,0.56,0.8,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,48,309,1298,0.5528835797083433,0.723606595483526,48,2,41,9,0.57,0.8181818181818182,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.6,49,309,1298,0.5532983619097436,0.7235402480422011,47,3,42,8,0.55,0.7272727272727273,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,0,309,1298,0.5510300895338158,0.7195465904539218,30,20,13,37,0.67,0.6491228070175439,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,1,309,1298,0.5510392863279112,0.7212957326609944,32,18,13,37,0.69,0.6727272727272727,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,2,309,1298,0.5515760171830415,0.7210313025240971,20,30,15,35,0.55,0.5384615384615384,0.7
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,3,309,1298,0.5509657328216218,0.7212681814842068,28,22,16,34,0.62,0.6071428571428571,0.68
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,4,309,1298,0.5511335481599019,0.7209559184039488,36,14,12,38,0.74,0.7307692307692307,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,5,309,1298,0.5511975869693355,0.7212063097375986,28,22,12,38,0.66,0.6333333333333333,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,6,309,1298,0.5511204975820245,0.7213114162054023,31,19,13,37,0.68,0.6607142857142857,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,7,309,1298,0.5513494959807156,0.7214040538733132,29,21,14,36,0.65,0.631578947368421,0.72
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,8,309,1298,0.5513724952951422,0.7213462157545971,23,27,13,37,0.6,0.578125,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,9,309,1298,0.5513469818183403,0.721345670310478,30,20,15,35,0.65,0.6363636363636364,0.7
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,10,309,1298,0.5510248693025875,0.7214571270153145,26,24,10,40,0.66,0.625,0.8
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,11,309,1298,0.5517889165102265,0.7210538399195792,28,22,13,37,0.65,0.6271186440677966,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,12,309,1298,0.5511314757453538,0.7211844368680962,33,17,17,33,0.66,0.66,0.66
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,13,309,1298,0.5512626397415213,0.7210601870526518,31,19,12,38,0.69,0.6666666666666666,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,14,309,1298,0.5508384440490004,0.7214357309145196,28,22,11,39,0.67,0.639344262295082,0.78
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,15,309,1298,0.5513521544381889,0.7211861579937403,36,14,14,36,0.72,0.72,0.72
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,16,309,1298,0.5511320621019759,0.7213282342429383,32,18,11,39,0.71,0.6842105263157895,0.78
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,17,309,1298,0.5507112528216604,0.7211019503013866,28,22,10,40,0.68,0.6451612903225806,0.8
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,18,309,1298,0.5510566137634598,0.7213094614289947,32,18,10,40,0.72,0.6896551724137931,0.8
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,19,309,1298,0.5507789994373659,0.7212238955183973,29,21,13,37,0.66,0.6379310344827587,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,20,309,1298,0.5511688259234601,0.721138575805672,29,21,13,37,0.66,0.6379310344827587,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,21,309,1298,0.5510688960476968,0.7213098044854754,32,18,17,33,0.65,0.6470588235294118,0.66
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,22,309,1298,0.550815587732541,0.7212369009525494,30,20,14,36,0.66,0.6428571428571429,0.72
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,23,309,1298,0.5509033571861448,0.7210408330419625,33,17,12,38,0.71,0.6909090909090909,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,24,309,1298,0.5508884103953688,0.7212560376902225,34,16,13,37,0.71,0.6981132075471698,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,25,309,1298,0.550902154421393,0.7211922981744303,29,21,15,35,0.64,0.625,0.7
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,26,309,1298,0.550250218808584,0.7211231909673821,28,22,13,37,0.65,0.6271186440677966,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,27,309,1298,0.5514708228037563,0.720985089715638,33,17,16,34,0.67,0.6666666666666666,0.68
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,28,309,1298,0.5512297793136496,0.7211586231030851,31,19,7,43,0.74,0.6935483870967742,0.86
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,29,309,1298,0.5511954230579102,0.7211637849554356,17,33,15,35,0.52,0.5147058823529411,0.7
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,30,309,1298,0.551378091228777,0.7208974420332941,26,24,12,38,0.64,0.6129032258064516,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,31,309,1298,0.5507170888727912,0.7208263481336964,33,17,15,35,0.68,0.6730769230769231,0.7
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,32,309,1298,0.5511306990120058,0.7213007947579105,30,20,12,38,0.68,0.6551724137931034,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,33,309,1298,0.5512195173161484,0.7211607028567796,28,22,14,36,0.64,0.6206896551724138,0.72
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,34,309,1298,0.5507508205702412,0.7213935812180721,34,16,14,36,0.7,0.6923076923076923,0.72
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,35,309,1298,0.5514859906759015,0.7213029889784953,30,20,15,35,0.65,0.6363636363636364,0.7
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,36,309,1298,0.5512101559173886,0.7211703295583405,34,16,13,37,0.71,0.6981132075471698,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,37,309,1298,0.5516092605205184,0.7208457719236935,27,23,11,39,0.66,0.6290322580645161,0.78
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,38,309,1298,0.5510608930028438,0.721038959905494,33,17,20,30,0.63,0.6382978723404256,0.6
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,39,309,1298,0.5512247876660623,0.7211726755643129,34,16,13,37,0.71,0.6981132075471698,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,40,309,1298,0.5507476804233223,0.7211238530882561,36,14,13,37,0.73,0.7254901960784313,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,41,309,1298,0.551062552531202,0.7211992247080576,26,24,13,37,0.63,0.6065573770491803,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,42,309,1298,0.5514018735556523,0.7210302168175364,31,19,19,31,0.62,0.62,0.62
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,43,309,1298,0.5510094923122177,0.7210936534534239,25,25,18,32,0.57,0.5614035087719298,0.64
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,44,309,1298,0.5511445233091302,0.7213584271900648,31,19,14,36,0.67,0.6545454545454545,0.72
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,45,309,1298,0.5514228743196499,0.7212564842322323,38,12,10,40,0.78,0.7692307692307693,0.8
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,46,309,1298,0.5510012307766726,0.7211337913943507,32,18,20,30,0.62,0.625,0.6
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,47,309,1298,0.5509753492989529,0.721387814856509,30,20,13,37,0.67,0.6491228070175439,0.74
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,48,309,1298,0.5517149566862506,0.721312330054373,29,21,12,38,0.67,0.6440677966101694,0.76
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,top-k,0.8,49,309,1298,0.5513770627708277,0.7212301760816946,29,21,25,25,0.54,0.5434782608695652,0.5
